-1.4721	537.552
-1.47089	537.205
-1.46968	536.859
-1.46848	536.513
-1.46727	536.168
-1.46607	535.823
-1.46486	535.479
-1.46366	535.135
-1.46245	534.792
-1.46125	534.45
-1.46004	534.108
-1.45883	533.766
-1.45763	533.425
-1.45642	533.085
-1.45522	532.745
-1.45401	532.405
-1.45281	532.066
-1.4516	531.728
-1.45039	531.39
-1.44919	531.053
-1.44798	530.716
-1.44678	530.38
-1.44557	530.044
-1.44437	529.709
-1.44316	529.375
-1.44195	529.041
-1.44075	528.708
-1.43954	528.375
-1.43834	528.043
-1.43713	527.711
-1.43593	527.38
-1.43472	527.05
-1.43352	526.72
-1.43231	526.391
-1.4311	526.063
-1.4299	525.735
-1.42869	525.408
-1.42749	525.082
-1.42628	524.756
-1.42508	524.431
-1.42387	524.107
-1.42266	523.784
-1.42146	523.461
-1.42025	523.139
-1.41905	522.817
-1.41784	522.497
-1.41664	522.177
-1.41543	521.858
-1.41422	521.54
-1.41302	521.223
-1.41181	520.906
-1.41061	520.591
-1.4094	520.276
-1.4082	519.962
-1.40699	519.649
-1.40579	519.337
-1.40458	519.025
-1.40337	518.715
-1.40217	518.405
-1.40096	518.097
-1.39976	517.789
-1.39855	517.482
-1.39735	517.176
-1.39614	516.872
-1.39493	516.568
-1.39373	516.265
-1.39252	515.963
-1.39132	515.662
-1.39011	515.362
-1.38891	515.063
-1.3877	514.765
-1.3865	514.468
-1.38529	514.172
-1.38408	513.877
-1.38288	513.583
-1.38167	513.29
-1.38047	512.999
-1.37926	512.708
-1.37806	512.418
-1.37685	512.129
-1.37564	511.841
-1.37444	511.555
-1.37323	511.269
-1.37203	510.985
-1.37082	510.701
-1.36962	510.418
-1.36841	510.137
-1.3672	509.856
-1.366	509.577
-1.36479	509.299
-1.36359	509.021
-1.36238	508.745
-1.36118	508.469
-1.35997	508.195
